date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:21	140811/140811	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:51:40%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/%e2%80%9cLIMA.-UN-VIAJE-VISUAL-POR-LA-CAPITAL-DEL-PER%e2%80%9d-DEL-FONDO-EDITORIAL-DE-EMILIMA-ES-NOMINADO-A-LOS-PREMIOS-LUCES-2021	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/%e2%80%9cLIMA.html	(from https://www.munipozuzo.com.pe/)
10:45:22	139744/139744	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:51:40%20GMT	https://www.munipozuzo.com.pe/prensa/notas-de-prensa/emilima-recibe-reconocimiento-por-implementar-los-protocolos-de-bioseguridad-en-el-circuito-mgico	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/prensa/notas-de-prensa/emilima-recibe-reconocimiento-por-implementar-los-protocolos-de-bioseguridad-en-el-circuito-mgico.html	(from https://www.munipozuzo.com.pe/)
10:45:22	155825/155825	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:51:41%20GMT	https://www.munipozuzo.com.pe/servicios/desarrollo-tecnologico/mercado-de-lima	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/servicios/desarrollo-tecnologico/mercado-de-lima.html	(from https://www.munipozuzo.com.pe/)
10:45:23	403219/403219	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:42%20GMT	https://cmsapi.emilima.com.pe/api/files/1FUbnl1qTLanm45FAYCPzrnyOg2hdiXqFTp1ppRS.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/1FUbnl1qTLanm45FAYCPzrnyOg2hdiXqFTp1ppRS.png	(from https://www.munipozuzo.com.pe/)
10:45:24	158341/158341	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:51:42%20GMT	https://www.munipozuzo.com.pe/servicios/desarrollo-tecnologico/entradas-lima	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/servicios/desarrollo-tecnologico/entradas-lima.html	(from https://www.munipozuzo.com.pe/)
10:45:24	175754/175754	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:43%20GMT	https://cmsapi.emilima.com.pe/api/files/KqaAnlP1bYjXoJEs7iU78Gl48cVMmuur4ffsSVEI.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/KqaAnlP1bYjXoJEs7iU78Gl48cVMmuur4ffsSVEI.png	(from https://www.munipozuzo.com.pe/)
10:45:25	251074/251074	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:44%20GMT	https://cmsapi.emilima.com.pe/api/files/qoxVLF2FhF5desXJzNHlbd3iaU3vfty3iMrfWu1d.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/qoxVLF2FhF5desXJzNHlbd3iaU3vfty3iMrfWu1d.png	(from https://www.munipozuzo.com.pe/)
10:45:25	1092452/1092452	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:44%20GMT	https://cmsapi.emilima.com.pe/api/files/M8gVCEA8e2Qqh6AFxe1r2QW0PMQJ5nLMr04opTZT.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/M8gVCEA8e2Qqh6AFxe1r2QW0PMQJ5nLMr04opTZT.png	(from https://www.munipozuzo.com.pe/)
10:45:26	3012/3012	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:45%20GMT	https://cmsapi.emilima.com.pe/api/files/Kvgk2qii3WnMeGnb5amiN3qWvEeo86d5S9MfiLpg.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/Kvgk2qii3WnMeGnb5amiN3qWvEeo86d5S9MfiLpg.png	(from https://www.munipozuzo.com.pe/)
10:45:26	0/0	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Jan%202023%2015:51:45%20GMT	https://www.munipozuzo.com.pe/subastas/subasta.php	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/subastas/subasta.php	(from https://www.munipozuzo.com.pe/)
10:45:26	6671/6671	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:46%20GMT	https://cmsapi.emilima.com.pe/api/files/7meXi0IwFIcfkQ8bJyjObXBu2u7DfItt2TnqTcar.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/7meXi0IwFIcfkQ8bJyjObXBu2u7DfItt2TnqTcar.png	(from https://www.munipozuzo.com.pe/)
10:45:26	56/56	---MCZ	302	error ('Found')	text/plain	date:Wed,%2004%20Jan%202023%2015:51:46%20GMT	https://unpkg.com/swiper@7/swiper-bundle.min.js	C:/My%20Web%20Sites/MUNI/unpkg.com/swiper@7/swiper-bundle.min.4c.delayed	(from https://www.munipozuzo.com.pe/)
10:45:27	135912/135912	---MCZ	200	added ('OK')	application/javascript	etag:%22212e8-+9I9CUbhY1/BprAUcnI5oGYQ/d0%22	https://unpkg.com/swiper@7.4.1/swiper-bundle.min.js	C:/My%20Web%20Sites/MUNI/unpkg.com/swiper@7.4.1/swiper-bundle.min.js	(from https://www.munipozuzo.com.pe/)
10:45:28	101655/101655	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03e71-18d17%22	https://cdnjs.cloudflare.com/ajax/libs/gsap/1.14.2/TweenMax.min.js	C:/My%20Web%20Sites/MUNI/cdnjs.cloudflare.com/ajax/libs/gsap/1.14.2/TweenMax.min.js	(from https://www.munipozuzo.com.pe/)
10:45:28	18795/18795	---M-Z	200	added ('OK')	application/javascript	etag:W/%22496b-DsfKR3i6PMtNGxaICUcgg0++ntM%22	https://cdn.jsdelivr.net/npm/@popperjs/core@2.10.2/dist/umd/popper.min.js	C:/My%20Web%20Sites/MUNI/cdn.jsdelivr.net/npm/@popperjs/core@2.10.2/dist/umd/popper.min.js	(from https://www.munipozuzo.com.pe/)
10:45:28	59219/59219	---M-Z	200	added ('OK')	application/javascript	etag:W/%22e753-GQgMO4F5hTNqq14c5pJcmYA/Lv0%22	https://cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/js/bootstrap.min.js	C:/My%20Web%20Sites/MUNI/cdn.jsdelivr.net/npm/bootstrap@5.1.3/dist/js/bootstrap.min.js	(from https://www.munipozuzo.com.pe/)
10:45:29	36657/36657	---M-Z	200	added ('OK')	application/javascript	etag:%226106bf11-2c43%22	https://cdnjs.cloudflare.com/ajax/libs/viewerjs/1.10.1/viewer.min.js	C:/My%20Web%20Sites/MUNI/cdnjs.cloudflare.com/ajax/libs/viewerjs/1.10.1/viewer.min.js	(from https://www.munipozuzo.com.pe/)
10:45:29	17275/17275	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Aug%202022%2021:56:19%20GMT	https://www.munipozuzo.com.pe/app/assets/js/main.js	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/app/assets/js/main.js	(from https://www.munipozuzo.com.pe/)
10:45:30	39979/39979	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Feb%202022%2006:22:16%20GMT	https://www.munipozuzo.com.pe/app/assets/js/accesibility.js	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/app/assets/js/accesibility.js	(from https://www.munipozuzo.com.pe/)
10:45:30	844/844	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Jan%202022%2006:22:04%20GMT	https://www.munipozuzo.com.pe/app/assets/css/fonts.css	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/app/assets/css/fonts.css	(from https://www.munipozuzo.com.pe/app/assets/css/main.css)
10:45:30	7358/7358	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jan%202022%2006:22:04%20GMT	https://www.munipozuzo.com.pe/app/assets/img/emoji.png	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/app/assets/img/emoji.png	(from https://www.munipozuzo.com.pe/app/assets/css/main.css)
10:45:30	8236/8236	---M--	200	added ('OK')	text/css	date:Thu,%2013%20Jan%202022%2006:22:04%20GMT	https://www.munipozuzo.com.pe/app/assets/css/post.css	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/app/assets/css/post.css	(from https://www.munipozuzo.com.pe/app/assets/css/main.css)
10:45:32	430709/430709	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:51:51%20GMT	https://cmsapi.emilima.com.pe/api/files/DyDFX4YhXLRqn32le952pBddC8DsDB9GHwZdCrtw.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/DyDFX4YhXLRqn32le952pBddC8DsDB9GHwZdCrtw.jpg	(from https://www.munipozuzo.com.pe/acerca-de-nosotros)
10:45:32	6080/6080	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jan%202022%2006:22:04%20GMT	https://www.munipozuzo.com.pe/app/assets/img/icons/mision.png	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/app/assets/img/icons/mision.png	(from https://www.munipozuzo.com.pe/acerca-de-nosotros)
10:45:32	4712/4712	---M--	200	added ('OK')	image/png	date:Thu,%2013%20Jan%202022%2006:22:04%20GMT	https://www.munipozuzo.com.pe/app/assets/img/icons/vision.png	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/app/assets/img/icons/vision.png	(from https://www.munipozuzo.com.pe/acerca-de-nosotros)
10:45:32	403250/403250	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:51%20GMT	https://cmsapi.emilima.com.pe/api/files/Q4LO4QJqSPZamPRot0PcQcyFXU6TL4YGpkMZP2HG.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/Q4LO4QJqSPZamPRot0PcQcyFXU6TL4YGpkMZP2HG.png	(from https://www.munipozuzo.com.pe/acerca-de-nosotros)
10:45:33	1164/1164	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:53%20GMT	https://cmsapi.emilima.com.pe/api/files/yTA9FhFsuZGK8d8r5xKLuIUVBJAzx8KPR8HCSid4.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/yTA9FhFsuZGK8d8r5xKLuIUVBJAzx8KPR8HCSid4.png	(from https://www.munipozuzo.com.pe/acerca-de-nosotros)
10:45:33	430709/430709	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:51:52%20GMT	https://cmsapi.emilima.com.pe/api/files/EWczVx5hYqRtwiH12rEgQHWZnPumkbagxaEhjYKf.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/EWczVx5hYqRtwiH12rEgQHWZnPumkbagxaEhjYKf.jpg	(from https://www.munipozuzo.com.pe/acerca-de-nosotros)
10:45:34	1583/1583	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:53%20GMT	https://cmsapi.emilima.com.pe/api/files/YqZd23I8KtVF5BFZ2YNUVCpjJ6ctgb1d29Eq8e1f.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/YqZd23I8KtVF5BFZ2YNUVCpjJ6ctgb1d29Eq8e1f.png	(from https://www.munipozuzo.com.pe/acerca-de-nosotros)
10:45:34	1642/1642	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:53%20GMT	https://cmsapi.emilima.com.pe/api/files/XMYvKuG7GTXSnsxXCGj30cnpy8wa6WbSPdaGj5t7.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/XMYvKuG7GTXSnsxXCGj30cnpy8wa6WbSPdaGj5t7.png	(from https://www.munipozuzo.com.pe/acerca-de-nosotros)
10:45:34	0/0	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Jan%202023%2015:51:54%20GMT	https://www.munipozuzo.com.pe/uploads/marco-legal/Acuerdo-de-consejo-106-1986.pdf	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/uploads/marco-legal/Acuerdo-de-consejo-106-1986.pdf	(from https://www.munipozuzo.com.pe/marco-legal)
10:45:35	0/0	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Jan%202023%2015:51:54%20GMT	https://www.munipozuzo.com.pe/uploads/marco-legal/Estatutos-2021.pdf	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/uploads/marco-legal/Estatutos-2021.60.delayed	(from https://www.munipozuzo.com.pe/marco-legal)
10:45:37	430709/430709	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:51:55%20GMT	https://cmsapi.emilima.com.pe/api/files/tn5u9qRgJwtLkb6CQoVEdNyF9wmLE6A0T55sshaS.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/tn5u9qRgJwtLkb6CQoVEdNyF9wmLE6A0T55sshaS.jpg	(from https://www.munipozuzo.com.pe/estructura-organica)
10:45:37	672689/672689	---MCZ	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2015:51:55%20GMT	https://cmsapi.emilima.com.pe/api/files/jDK3Vy4ifJGmqopkdzkdNdmMBIAhohbkQSDAAWT3.png	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/jDK3Vy4ifJGmqopkdzkdNdmMBIAhohbkQSDAAWT3.png	(from https://www.munipozuzo.com.pe/estructura-organica)
10:45:38	430709/430709	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:51:57%20GMT	https://cmsapi.emilima.com.pe/api/files/6EW0d8kMoXYasou5GjvdWRmZwYJy7GK2BZcGDytu.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/6EW0d8kMoXYasou5GjvdWRmZwYJy7GK2BZcGDytu.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:39	129055/129055	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:51:57%20GMT	https://www.munipozuzo.com.pe/funcionarios/ricardo-edmundo-del-guila-morote-1	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/ricardo-edmundo-del-guila-morote-1.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:39	753730/753730	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:51:58%20GMT	https://cmsapi.emilima.com.pe/api/files/j9INVamUZMSIxHqK1xB78hOgF2RxOWNUdGpexCBh.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/j9INVamUZMSIxHqK1xB78hOgF2RxOWNUdGpexCBh.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:40	129179/129179	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:51:59%20GMT	https://www.munipozuzo.com.pe/funcionarios/maritza-johanna-manturano-castro-2	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/maritza-johanna-manturano-castro-2.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:41	1152997/1152997	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:00%20GMT	https://cmsapi.emilima.com.pe/api/files/n8o3qJUrHhPSUcCDNmKMb4MjJOWiCf6zI91A5QKE.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/n8o3qJUrHhPSUcCDNmKMb4MjJOWiCf6zI91A5QKE.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:41	517676/517676	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:01%20GMT	https://cmsapi.emilima.com.pe/api/files/43kf1Ki8l4jgXDl2ZIuaufUwZkp4b7RUCJBpr7HH.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/43kf1Ki8l4jgXDl2ZIuaufUwZkp4b7RUCJBpr7HH.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:41	129057/129057	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:00%20GMT	https://www.munipozuzo.com.pe/funcionarios/carlos-coronado-santiago-3	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/carlos-coronado-santiago-3.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:43	129197/129197	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:01%20GMT	https://www.munipozuzo.com.pe/funcionarios/mara-de-ftima-calagua-montoya	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/mara-de-ftima-calagua-montoya.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:43	1042019/1042019	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:02%20GMT	https://cmsapi.emilima.com.pe/api/files/ukLoxVIKT8pGPHaMnPdhaOYTAGcQccYu1HqrwAg9.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/ukLoxVIKT8pGPHaMnPdhaOYTAGcQccYu1HqrwAg9.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:44	129205/129205	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:03%20GMT	https://www.munipozuzo.com.pe/funcionarios/melissa-lidia-loli-espino-2	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/melissa-lidia-loli-espino-2.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:44	517848/517848	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:03%20GMT	https://cmsapi.emilima.com.pe/api/files/7RpykkDFIV4QDagRZgBDSwNEFpy2W8qCG6DYLV3g.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/7RpykkDFIV4QDagRZgBDSwNEFpy2W8qCG6DYLV3g.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:46	558771/558771	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:04%20GMT	https://cmsapi.emilima.com.pe/api/files/2DcaS8U49uNCQNNEWXDldQhWa0oJSpMITtvuS57d.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/2DcaS8U49uNCQNNEWXDldQhWa0oJSpMITtvuS57d.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:46	129194/129194	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:04%20GMT	https://www.munipozuzo.com.pe/funcionarios/giancarlo-eduardo-snchez-donayre	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/giancarlo-eduardo-snchez-donayre.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:46	129167/129167	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:04%20GMT	https://www.munipozuzo.com.pe/funcionarios/nlida-renee-baca-vera-1	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/nlida-renee-baca-vera-1.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:46	632041/632041	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:06%20GMT	https://cmsapi.emilima.com.pe/api/files/oyJaSg0UbU5a0W4aSQrUbFmwCb6rpfAu9VsAzhyx.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/oyJaSg0UbU5a0W4aSQrUbFmwCb6rpfAu9VsAzhyx.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:47	129153/129153	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:06%20GMT	https://www.munipozuzo.com.pe/funcionarios/arturo-franco-solano-ochoa-2	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/arturo-franco-solano-ochoa-2.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:47	573917/573917	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:07%20GMT	https://cmsapi.emilima.com.pe/api/files/xJgOg1ChNGBYGXCYlithx4BlSEMIj8RYsMae1fu2.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/xJgOg1ChNGBYGXCYlithx4BlSEMIj8RYsMae1fu2.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:48	449993/449993	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:08%20GMT	https://cmsapi.emilima.com.pe/api/files/WzK5I3P9rmYrDJNKXrG9xZdJJ5xB52cu8ED0nIDp.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/WzK5I3P9rmYrDJNKXrG9xZdJJ5xB52cu8ED0nIDp.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:48	129154/129154	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:07%20GMT	https://www.munipozuzo.com.pe/funcionarios/flor-noemi-quiones-torres	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/flor-noemi-quiones-torres.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:49	445178/445178	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:08%20GMT	https://cmsapi.emilima.com.pe/api/files/4MSfAkAPMOhQhyvZOPh4eg5awnnwSstkhoIFRLyV.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/4MSfAkAPMOhQhyvZOPh4eg5awnnwSstkhoIFRLyV.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:49	129168/129168	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:08%20GMT	https://www.munipozuzo.com.pe/funcionarios/sofia-magali-aguayo-morales-7	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/sofia-magali-aguayo-morales-7.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:50	355337/355337	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:09%20GMT	https://cmsapi.emilima.com.pe/api/files/Ar90494TaA9NpfM2scjEwmRHiuZ60lIy1TfyS91I.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/Ar90494TaA9NpfM2scjEwmRHiuZ60lIy1TfyS91I.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:50	129134/129134	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:09%20GMT	https://www.munipozuzo.com.pe/funcionarios/yakelin-parra-horna-1	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/yakelin-parra-horna-1.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:51	331621/331621	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:10%20GMT	https://cmsapi.emilima.com.pe/api/files/VlvPrpOiaRvobvzGBwOUexX8uIBeiCM9HGNMKTpK.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/VlvPrpOiaRvobvzGBwOUexX8uIBeiCM9HGNMKTpK.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:51	129177/129177	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:09%20GMT	https://www.munipozuzo.com.pe/funcionarios/evelyn-fiorella-huerta-romero-3	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/evelyn-fiorella-huerta-romero-3.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:52	129189/129189	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:10%20GMT	https://www.munipozuzo.com.pe/funcionarios/nohely-katiuska-uchofen-cuba-1	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/nohely-katiuska-uchofen-cuba-1.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:52	418465/418465	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:11%20GMT	https://cmsapi.emilima.com.pe/api/files/t18F8MqC6PF953TfIUmEpxNZ7H58s3YzXl5p0tmP.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/t18F8MqC6PF953TfIUmEpxNZ7H58s3YzXl5p0tmP.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:52	593012/593012	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:12%20GMT	https://cmsapi.emilima.com.pe/api/files/DTsyYTkhHoxYuIrreymkiOKJPhxuMdmUd5An4xNT.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/DTsyYTkhHoxYuIrreymkiOKJPhxuMdmUd5An4xNT.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:52	129185/129185	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:11%20GMT	https://www.munipozuzo.com.pe/funcionarios/jorge-luis-herrera-ordoez-1	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/jorge-luis-herrera-ordoez-1.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:54	129197/129197	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:12%20GMT	https://www.munipozuzo.com.pe/funcionarios/renzo-magdaleno-rojas-espinoza-1	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/renzo-magdaleno-rojas-espinoza-1.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:54	543283/543283	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:13%20GMT	https://cmsapi.emilima.com.pe/api/files/OcaWUvoAc8H21dyom1zijVqJkYhAHsiMuC5PoUtG.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/OcaWUvoAc8H21dyom1zijVqJkYhAHsiMuC5PoUtG.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:55	129149/129149	---MC-	200	added ('OK')	text/html	date:Wed,%2004%20Jan%202023%2015:52:14%20GMT	https://www.munipozuzo.com.pe/funcionarios/rosario-espinoza-loyola-1	C:/My%20Web%20Sites/MUNI/www.munipozuzo.com.pe/funcionarios/rosario-espinoza-loyola-1.html	(from https://www.munipozuzo.com.pe/funcionarios)
10:45:55	627891/627891	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2015:52:14%20GMT	https://cmsapi.emilima.com.pe/api/files/78FuDskJZ7NbquOzUwt8JocUO831Lmu3s0E3Dpj5.jpg	C:/My%20Web%20Sites/MUNI/cmsapi.emilima.com.pe/api/files/78FuDskJZ7NbquOzUwt8JocUO831Lmu3s0E3Dpj5.jpg	(from https://www.munipozuzo.com.pe/funcionarios)
